"#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3"
"sp|Q9CW03|SMC3_MOUSE	0.4650780608052588	0.2654067378800329	0.2695152013147083	0.44207066557107644	0.3278553820870994	0.23007395234182415	0.5735414954806902	0.19967132292522596	0.22678718159408381	0.5176663927691043	0.18816762530813474	0.29416598192276094	0.6318816762530813	0.2744453574363188	0.09367296631059985	0.5217748562037798	0.21199671322925226	0.2662284305669679	0.4774034511092851	0.15447822514379622	0.3681183237469187	0.2875924404272802	0.43303204601479045	0.2793755135579293	0.2941659819227609	0.22514379622021363	0.4806902218570255	0.2654067378800329	0.4552177485620378	0.27937551355792933	0.17337715694330322	0.6507806080525883	0.17584223500410845	0.5653245686113394	0.21117502054231718	0.22350041084634342	0.34346754313886607	0.4650780608052588	0.1914543960558751"
"sp|Q9CXW4|RL11_MOUSE	0.38202247191011235	0.3202247191011236	0.297752808988764	0.38202247191011235	0.34831460674157305	0.26966292134831454	0.5393258426966292	0.19662921348314608	0.2640449438202247	0.39325842696629215	0.2752808988764045	0.3314606741573033	0.5955056179775281	0.24719101123595505	0.15730337078651685	0.4606741573033708	0.24719101123595505	0.29213483146067415	0.38764044943820225	0.20786516853932585	0.40449438202247195	0.33707865168539325	0.3595505617977528	0.303370786516854	0.33146067415730335	0.2696629213483146	0.398876404494382	0.28651685393258425	0.4101123595505618	0.303370786516854	0.1853932584269663	0.6910112359550562	0.1235955056179775	0.46629213483146065	0.2808988764044944	0.252808988764045	0.4438202247191011	0.38202247191011235	0.17415730337078655"
"sp|Q9H211|CDT1_HUMAN	0.32783882783882784	0.43040293040293043	0.2417582417582418	0.34065934065934067	0.38644688644688646	0.27289377289377287	0.5787545787545788	0.152014652014652	0.26923076923076916	0.4523809523809524	0.29304029304029305	0.2545787545787546	0.5989010989010989	0.3315018315018315	0.06959706959706963	0.46886446886446886	0.29304029304029305	0.23809523809523808	0.39377289377289376	0.20512820512820512	0.4010989010989012	0.4523809523809524	0.315018315018315	0.23260073260073266	0.25457875457875456	0.3974358974358974	0.347985347985348	0.326007326007326	0.4413919413919414	0.23260073260073266	0.15018315018315018	0.73992673992674	0.10989010989010983	0.554945054945055	0.1813186813186813	0.2637362637362637	0.38278388278388276	0.32783882783882784	0.2893772893772894"
"tr|Q9HI69|Q9HI69_THEAC	0.35973597359735976	0.32673267326732675	0.3135313531353135	0.35313531353135313	0.38283828382838286	0.26402640264026406	0.5379537953795379	0.20132013201320131	0.2607260726072608	0.40264026402640263	0.2508250825082508	0.34653465346534656	0.5313531353135313	0.3432343234323432	0.12541254125412543	0.44224422442244227	0.24752475247524752	0.3102310231023102	0.35313531353135313	0.1782178217821782	0.4686468646864687	0.36303630363036304	0.38283828382838286	0.25412541254125415	0.3465346534653465	0.2838283828382838	0.36963696369636967	0.31353135313531355	0.43234323432343236	0.2541254125412541	0.13861386138613863	0.7161716171617162	0.1452145214521452	0.46534653465346537	0.26732673267326734	0.26732673267326734	0.45544554455445546	0.35973597359735976	0.18481848184818483"
"tr|Q9I9A9|Q9I9A9_9SAUR	0.40625	0.234375	0.359375	0.40625	0.3046875	0.2890625	0.5	0.234375	0.265625	0.4375	0.171875	0.390625	0.5546875	0.28125	0.1640625	0.4921875	0.171875	0.3359375	0.359375	0.1953125	0.4453125	0.28125	0.421875	0.296875	0.390625	0.1640625	0.4453125	0.234375	0.46875	0.296875	0.1328125	0.703125	0.1640625	0.453125	0.3046875	0.2421875	0.40625	0.40625	0.1875"
"sp|Q9K498|EIZFM_STRCO	0.30585683297180044	0.40563991323210413	0.2885032537960954	0.3297180043383948	0.3796095444685466	0.29067245119305857	0.5639913232104121	0.15835140997830802	0.2776572668112799	0.368763557483731	0.31670281995661603	0.31453362255965295	0.5357917570498916	0.3796095444685466	0.08459869848156182	0.43817787418655096	0.28633405639913234	0.2754880694143167	0.31453362255965295	0.22125813449023862	0.4642082429501085	0.4229934924078091	0.34273318872017355	0.2342733188720173	0.31453362255965295	0.35357917570498915	0.33188720173535796	0.3362255965292842	0.42950108459869846	0.23427331887201736	0.12581344902386118	0.7440347071583514	0.13015184381778744	0.4967462039045553	0.23427331887201736	0.2689804772234273	0.4598698481561822	0.30585683297180044	0.2342733188720173"
"gi|7707363|gb|AAF67801.1|AF148138_1	0.2744479495268139	0.42586750788643535	0.2996845425867507	0.4384858044164038	0.3249211356466877	0.2365930599369086	0.5741324921135647	0.20504731861198738	0.22082018927444796	0.4069400630914827	0.24605678233438485	0.34700315457413244	0.5425867507886435	0.3501577287066246	0.10725552050473192	0.39747634069400634	0.3186119873817035	0.28391167192429023	0.29337539432176657	0.24921135646687698	0.4574132492113565	0.42586750788643535	0.31230283911671924	0.2618296529968454	0.3470031545741325	0.3438485804416404	0.30914826498422704	0.3753943217665615	0.3627760252365931	0.2618296529968454	0.06309148264984227	0.807570977917981	0.12933753943217663	0.35646687697160884	0.31230283911671924	0.3312302839116719	0.4195583596214511	0.2744479495268139	0.30599369085173495"
"gi|8886080|gb|AAF80372.1|AF159449_1	0.35	0.3388888888888889	0.3111111111111111	0.43333333333333335	0.3592592592592593	0.20740740740740737	0.5796296296296296	0.21296296296296297	0.20740740740740743	0.44814814814814813	0.23148148148148148	0.3203703703703703	0.5685185185185185	0.337037037037037	0.09444444444444444	0.3814814814814815	0.3074074074074074	0.31111111111111106	0.3592592592592593	0.20925925925925926	0.43148148148148147	0.3851851851851852	0.4425925925925926	0.17222222222222222	0.32037037037037036	0.3277777777777778	0.3518518518518518	0.3648148148148148	0.46296296296296297	0.17222222222222222	0.11481481481481481	0.7240740740740741	0.1611111111111111	0.4777777777777778	0.2814814814814815	0.24074074074074064	0.4777777777777778	0.35	0.17222222222222217"
"gi|5566203|gb|AAD45334.1|AF159524_1	0.32628398791540786	0.3716012084592145	0.3021148036253777	0.38368580060422963	0.33534743202416917	0.2809667673716012	0.5166163141993958	0.2084592145015106	0.2749244712990936	0.4229607250755287	0.23564954682779457	0.34138972809667667	0.5498489425981873	0.338368580060423	0.11178247734138974	0.4108761329305136	0.2930513595166163	0.29607250755287007	0.31722054380664655	0.2326283987915408	0.45015105740181266	0.40483383685800606	0.35347432024169184	0.24169184290030216	0.3413897280966767	0.32628398791540786	0.33232628398791547	0.3474320241691843	0.4108761329305136	0.2416918429003021	0.1268882175226586	0.743202416918429	0.1299093655589123	0.459214501510574	0.2628398791540785	0.2779456193353475	0.48942598187311176	0.32628398791540786	0.18429003021148044"
"sp|Q9NQX3|GEPH_HUMAN	0.296195652173913	0.391304347826087	0.31249999999999994	0.4076086956521739	0.31657608695652173	0.27581521739130443	0.5339673913043478	0.19429347826086957	0.27173913043478265	0.45652173913043476	0.22010869565217392	0.32336956521739124	0.5855978260869565	0.30434782608695654	0.11005434782608692	0.4076086956521739	0.28396739130434784	0.3084239130434783	0.33695652173913043	0.24864130434782608	0.41440217391304357	0.4388586956521739	0.3736413043478261	0.18750000000000006	0.3233695652173913	0.35733695652173914	0.3192934782608695	0.3451086956521739	0.4673913043478261	0.18750000000000006	0.10054347826086957	0.7663043478260869	0.13315217391304346	0.4171195652173913	0.26766304347826086	0.3152173913043478	0.42527173913043476	0.296195652173913	0.27853260869565216"
"sp|Q9P2J5|SYLC_HUMAN	0.3460884353741497	0.32908163265306123	0.3248299319727891	0.3741496598639456	0.32908163265306123	0.2967687074829932	0.4906462585034014	0.2304421768707483	0.2789115646258503	0.45918367346938777	0.18027210884353742	0.3605442176870749	0.560374149659864	0.30697278911564624	0.13265306122448978	0.45408163265306123	0.2389455782312925	0.3069727891156463	0.3630952380952381	0.19727891156462585	0.439625850340136	0.34778911564625853	0.36394557823129253	0.288265306122449	0.36054421768707484	0.272108843537415	0.3673469387755102	0.2789115646258503	0.4328231292517007	0.288265306122449	0.13520408163265307	0.7278911564625851	0.13690476190476186	0.46003401360544216	0.28061224489795916	0.2593537414965987	0.40901360544217685	0.3460884353741497	0.2448979591836734"
"UPI0000081834	0.32065217391304346	0.391304347826087	0.28804347826086957	0.39945652173913043	0.33967391304347827	0.26086956521739135	0.5570652173913043	0.19293478260869565	0.25	0.43478260869565216	0.24456521739130435	0.32065217391304357	0.5597826086956522	0.33967391304347827	0.10054347826086951	0.4076086956521739	0.31521739130434784	0.2771739130434783	0.30978260869565216	0.25	0.4402173913043479	0.39402173913043476	0.39402173913043476	0.21195652173913043	0.32065217391304346	0.3451086956521739	0.33423913043478265	0.3342391304347826	0.453804347826087	0.21195652173913043	0.11956521739130435	0.7717391304347826	0.10869565217391308	0.4701086956521739	0.27717391304347827	0.2527173913043479	0.4701086956521739	0.32065217391304346	0.2092391304347827"
"sp|Q9URB4|ALF_CANAL	0.30362116991643456	0.4233983286908078	0.2729805013927576	0.38997214484679665	0.3426183844011142	0.26740947075208915	0.532033426183844	0.20891364902506965	0.2590529247910864	0.43454038997214484	0.2479108635097493	0.31754874651810583	0.5403899721448467	0.3398328690807799	0.11977715877437334	0.42618384401114207	0.30919220055710306	0.2646239554317549	0.31197771587743733	0.22841225626740946	0.45961002785515326	0.4178272980501393	0.3342618384401114	0.24791086350974928	0.31754874651810583	0.34818941504178275	0.3342618384401114	0.362116991643454	0.38997214484679665	0.24791086350974934	0.10306406685236769	0.7688022284122563	0.128133704735376	0.42618384401114207	0.28969359331476324	0.2841225626740947	0.44846796657381616	0.30362116991643456	0.24791086350974928"
"sp|Q9VU87|VPS36_DROME	0.3233082706766917	0.3583959899749373	0.318295739348371	0.39849624060150374	0.3258145363408521	0.2756892230576441	0.5639097744360902	0.16541353383458646	0.2706766917293233	0.42105263157894735	0.24310776942355888	0.33583959899749377	0.5614035087719298	0.3308270676691729	0.10776942355889729	0.39849624060150374	0.2882205513784461	0.3132832080200501	0.37844611528822053	0.18295739348370926	0.43859649122807015	0.39348370927318294	0.38345864661654133	0.2230576441102758	0.3358395989974937	0.3208020050125313	0.343358395989975	0.3433583959899749	0.43358395989974935	0.2230576441102758	0.12531328320802004	0.731829573934837	0.1428571428571429	0.48120300751879697	0.23809523809523808	0.28070175438596495	0.44110275689223055	0.3233082706766917	0.23558897243107774"
"sp|Q9Y3E5|PTH2_HUMAN	0.25139664804469275	0.41899441340782123	0.329608938547486	0.36312849162011174	0.37988826815642457	0.2569832402234637	0.49162011173184356	0.26256983240223464	0.24581005586592186	0.4022346368715084	0.24022346368715083	0.35754189944134074	0.5251396648044693	0.3854748603351955	0.08938547486033521	0.3575418994413408	0.3240223463687151	0.3184357541899441	0.3128491620111732	0.2122905027932961	0.4748603351955307	0.4301675977653631	0.3407821229050279	0.22905027932960892	0.3575418994413408	0.36312849162011174	0.2793296089385474	0.35195530726256985	0.41899441340782123	0.22905027932960892	0.11173184357541899	0.8044692737430168	0.08379888268156421	0.48044692737430167	0.25139664804469275	0.2681564245810055	0.4692737430167598	0.25139664804469275	0.2793296089385475"
"sp|Q9Y7F0|TSA1_CANAL	0.3112244897959184	0.35714285714285715	0.3316326530612244	0.37244897959183676	0.32142857142857145	0.3061224489795918	0.5102040816326531	0.20408163265306123	0.2857142857142857	0.4489795918367347	0.18877551020408162	0.36224489795918363	0.5408163265306123	0.3163265306122449	0.1428571428571428	0.413265306122449	0.2755102040816326	0.31122448979591844	0.336734693877551	0.20408163265306123	0.4591836734693877	0.37755102040816324	0.3877551020408163	0.23469387755102045	0.3622448979591837	0.3163265306122449	0.3214285714285714	0.30612244897959184	0.45918367346938777	0.2346938775510204	0.10714285714285714	0.75	0.1428571428571429	0.413265306122449	0.32653061224489793	0.26020408163265313	0.4744897959183674	0.3112244897959184	0.21428571428571425"
"sp|Q9ZVD5|AGO4_ARATH	0.33225108225108224	0.36904761904761907	0.2987012987012987	0.4036796536796537	0.31493506493506496	0.2813852813852814	0.5270562770562771	0.19805194805194806	0.27489177489177485	0.47294372294372294	0.20454545454545456	0.3225108225108224	0.5952380952380952	0.27813852813852813	0.12662337662337664	0.4458874458874459	0.2619047619047619	0.2922077922077922	0.3463203463203463	0.24891774891774893	0.4047619047619047	0.38852813852813856	0.37012987012987014	0.24134199134199136	0.3225108225108225	0.3235930735930736	0.3538961038961039	0.30303030303030304	0.4556277056277056	0.2413419913419914	0.12337662337662338	0.7727272727272727	0.10389610389610393	0.40584415584415584	0.27705627705627706	0.31709956709956705	0.40584415584415584	0.33225108225108224	0.26190476190476186"
"UPI0000042501	0.2411764705882353	0.49117647058823527	0.2676470588235294	0.4176470588235294	0.2676470588235294	0.3147058823529411	0.6058823529411764	0.11176470588235295	0.28235294117647064	0.40588235294117647	0.27647058823529413	0.3176470588235294	0.5617647058823529	0.3323529411764706	0.10588235294117648	0.38235294117647056	0.38235294117647056	0.23529411764705888	0.24705882352941178	0.31470588235294117	0.43823529411764706	0.4764705882352941	0.3	0.22352941176470592	0.3176470588235294	0.4323529411764706	0.25	0.3911764705882353	0.38529411764705884	0.22352941176470592	0.061764705882352944	0.8705882352941177	0.0676470588235294	0.36764705882352944	0.2676470588235294	0.36470588235294116	0.46176470588235297	0.2411764705882353	0.2970588235294117"
"UPI0000042500	0.23692307692307693	0.48923076923076925	0.27384615384615385	0.4246153846153846	0.27692307692307694	0.29846153846153844	0.6123076923076923	0.12307692307692308	0.2646153846153846	0.39692307692307693	0.28615384615384615	0.3169230769230769	0.5538461538461539	0.3353846153846154	0.11076923076923073	0.3569230769230769	0.40307692307692305	0.24000000000000005	0.27076923076923076	0.28307692307692306	0.4461538461538462	0.48923076923076925	0.29846153846153844	0.2123076923076923	0.3169230769230769	0.4369230769230769	0.24615384615384622	0.4123076923076923	0.37538461538461537	0.21230769230769236	0.06153846153846154	0.8676923076923077	0.0707692307692308	0.38461538461538464	0.23692307692307693	0.3784615384615385	0.48615384615384616	0.23692307692307693	0.27692307692307694"
"UPI000004E336	0.33620689655172414	0.3793103448275862	0.2844827586206896	0.3879310344827586	0.36637931034482757	0.24568965517241376	0.6206896551724138	0.16810344827586207	0.21120689655172412	0.38362068965517243	0.3103448275862069	0.3060344827586207	0.5517241379310345	0.33620689655172414	0.11206896551724138	0.4353448275862069	0.3146551724137931	0.25000000000000006	0.3620689655172414	0.1896551724137931	0.4482758620689656	0.40948275862068967	0.3232758620689655	0.26724137931034475	0.30603448275862066	0.31896551724137934	0.375	0.36637931034482757	0.36637931034482757	0.2672413793103448	0.125	0.7198275862068966	0.15517241379310343	0.45689655172413796	0.2672413793103448	0.2758620689655173	0.4482758620689655	0.33620689655172414	0.21551724137931033"
"UPI000012FA0E	0.24723247232472326	0.4354243542435424	0.31734317343173435	0.35793357933579334	0.3726937269372694	0.26937269372693723	0.5608856088560885	0.16974169741697417	0.2693726937269373	0.34317343173431736	0.3173431734317343	0.33948339483394835	0.5129151291512916	0.3874538745387454	0.09963099630996303	0.35793357933579334	0.3247232472324723	0.3173431734317343	0.2693726937269373	0.24354243542435425	0.48708487084870844	0.4612546125461255	0.3726937269372694	0.1660516605166052	0.33948339483394835	0.39114391143911437	0.26937269372693723	0.3800738007380074	0.45387453874538747	0.1660516605166052	0.08856088560885608	0.8007380073800738	0.11070110701107005	0.42435424354243545	0.3025830258302583	0.27306273062730624	0.5276752767527675	0.24723247232472326	0.22509225092250926"
"UPI00025AC1EF	0.31044776119402984	0.3850746268656716	0.30447761194029854	0.417910447761194	0.36716417910447763	0.21492537313432836	0.564179104477612	0.22686567164179106	0.20895522388059695	0.417910447761194	0.2537313432835821	0.3283582089552239	0.5552238805970149	0.34626865671641793	0.09850746268656718	0.37910447761194027	0.32238805970149254	0.29850746268656714	0.29850746268656714	0.25671641791044775	0.4447761194029851	0.4208955223880597	0.3701492537313433	0.208955223880597	0.3283582089552239	0.34626865671641793	0.3253731343283581	0.3850746268656716	0.4059701492537313	0.20895522388059706	0.10746268656716418	0.764179104477612	0.12835820895522387	0.40298507462686567	0.3164179104477612	0.2805970149253731	0.48059701492537316	0.31044776119402984	0.20895522388059706"
"tr|S8GE25|S8GE25_TOXGO	0.27713625866050806	0.42032332563510394	0.302540415704388	0.3533487297921478	0.36027713625866054	0.28637413394919164	0.5265588914549654	0.19168591224018475	0.2817551963048499	0.39260969976905313	0.27251732101616627	0.3348729792147806	0.5311778290993071	0.3533487297921478	0.11547344110854507	0.3856812933025404	0.3163972286374134	0.2979214780600462	0.3071593533487298	0.22401847575057737	0.46882217090069284	0.42032332563510394	0.3371824480369515	0.24249422632794448	0.3348729792147806	0.3695150115473441	0.29561200923787523	0.3441108545034642	0.4133949191685912	0.24249422632794465	0.12009237875288684	0.7806004618937644	0.09930715935334877	0.47113163972286376	0.2586605080831409	0.27020785219399535	0.4780600461893764	0.27713625866050806	0.24480369515011546"
